Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Fat_Content,Item_Type,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
10.096619965302153,0.055967373658684705,260.1227593381438,1987,low fat,Household,High,Tier 1,Supermarket Type1,5084.8115154395955
6.3442518272397095,0.1909032945954268,193.88109899355845,2002,Regular,Meat,Medium,Tier 2,Supermarket Type2,4033.2920891018157
20.567168373619197,0.15002770073466995,126.47361488711181,2009,LF,Others,High,Tier 1,Supermarket Type2,3009.602040478714
5.561812674324997,0.030990143343983964,122.58988315233911,1987,LF,Baking Goods,Medium,Tier 2,Supermarket Type2,2992.9117847420566
9.550524663147112,0.0592943343358846,145.8165690691356,1998,Regular,Soft Drinks,Small,Tier 2,Supermarket Type1,3527.7419246328805
9.557512179656069,0.14388958685985803,128.9643990906428,1999,Low Fat,Household,nan,Tier 1,Supermarket Type3,3230.5164455908694
9.93274160715561,0.2662766972156575,225.65666783179526,1999,LF,Dairy,High,Tier 2,Supermarket Type3,3961.4162305566197
7.310018966976475,0.16991721618932923,140.2754730612728,1985,low fat,Dairy,Medium,Tier 1,Supermarket Type2,3138.5510289690556
17.707112039518112,0.20446050006254124,100.4693746495488,2002,Regular,Meat,Small,Tier 1,Grocery Store,1113.6272959717915
6.607964081028619,0.10170856492317291,213.09216314371318,1999,reg,Dairy,Medium,Tier 1,Supermarket Type1,4176.505960033768
15.216431873773136,0.1714234179132703,231.78879620462774,2002,Low Fat,Household,High,Tier 3,Supermarket Type3,4523.252528235295
6.630613248657733,0.1342139467914202,129.80080469300606,1998,Regular,Soft Drinks,Medium,Tier 2,Supermarket Type3,3090.414020352308
5.73499871156167,0.19773897378694819,187.93501439780002,2002,low fat,Meat,Small,Tier 2,Supermarket Type2,4046.139110819748
19.828415661922726,0.01517266982370311,44.81906546375161,2009,LF,Baking Goods,Small,Tier 1,Grocery Store,343.3891959264519
7.744163274154255,0.14799006487168773,155.42424021329467,1985,Low Fat,Snack Foods,nan,Tier 2,Grocery Store,2090.502321849925
18.347002596603033,0.08879778754319008,41.57056737019439,2002,Low Fat,Meat,nan,Tier 1,Supermarket Type1,2214.3456976806096
13.699798634599883,0.09785551838337277,37.8598475162,1985,Regular,Others,High,Tier 2,Supermarket Type3,1505.7169870782318
5.857989529427329,0.2882752294674184,175.0373398728437,2004,Regular,Fruits and Vegetables,Small,Tier 2,Supermarket Type1,3585.3067473230867
20.601529616159535,0.05480844381341483,102.28381486282198,1998,low fat,Fruits and Vegetables,High,Tier 1,Grocery Store,1245.187571305965
8.698947605463793,0.09337357577357908,205.49623317703438,2002,reg,Soft Drinks,Small,Tier 1,Grocery Store,2581.147613538409
18.99204180192379,0.1529677727192615,241.57940174865917,2004,Regular,Others,High,Tier 1,Supermarket Type1,4522.099781535712
7.386008097180678,0.2589080844448871,63.75692582663242,1999,Regular,Others,Small,Tier 2,Grocery Store,319.9431101851728
18.89624041998313,0.12500102496191112,201.2628670660471,2009,Regular,Soft Drinks,High,Tier 3,Supermarket Type2,4207.4742867716095
4.772244056808939,0.2231595842664513,151.91219959776066,2007,low fat,Snack Foods,Medium,Tier 3,Supermarket Type2,3414.3949158240957
13.147911670367275,0.2569122294644407,57.34802378823423,1997,LF,Meat,nan,Tier 2,Grocery Store,919.8608964399865
17.476635334282154,0.09300490674655468,184.1242625229703,1985,reg,Household,Medium,Tier 2,Supermarket Type3,3454.490475368827
20.25456469387876,0.11782505506161298,174.22469873002112,2007,low fat,Household,nan,Tier 1,Grocery Store,1813.1741759133895
19.824595888268984,0.10696686710650688,152.17583883918388,1998,Regular,Fruits and Vegetables,High,Tier 1,Supermarket Type1,3302.6051289018337
18.319697808400434,0.24985674258537632,248.72073307151965,2004,LF,Soft Drinks,Small,Tier 1,Supermarket Type3,4495.525697699257
19.471614674309908,0.013304058586080346,153.45372858444387,1998,Regular,Snack Foods,Small,Tier 2,Supermarket Type2,2767.4941987509196
7.896890722062885,0.09252632664860401,263.77105213079994,2004,low fat,Soft Drinks,High,Tier 1,Supermarket Type2,4830.054827919257
9.324296167957044,0.20382256727853895,150.66877125430608,1985,Low Fat,Household,Small,Tier 1,Supermarket Type2,3909.0045526692907
9.404671218673784,0.1696330498696028,58.225229000821386,1985,Regular,Fruits and Vegetables,High,Tier 2,Supermarket Type2,2619.4269694751074
10.88450604082854,0.13088680778810827,141.56074400263213,1987,LF,Household,Medium,Tier 3,Supermarket Type2,3286.0118901086225
11.157787262471171,0.1619844681664153,73.84725920044174,1999,reg,Household,High,Tier 1,Supermarket Type3,1773.6387028507838
13.69852945419855,0.05927537574849548,171.32636902609542,2002,Low Fat,Meat,Small,Tier 3,Supermarket Type2,3335.4241359609673
7.235980024556215,0.12921498648240312,193.88606117049628,1987,Regular,Soft Drinks,Small,Tier 1,Supermarket Type3,3936.0852607662273
16.16294395160462,0.1505108952529047,141.08229049616702,1985,Regular,Meat,High,Tier 1,Supermarket Type1,2964.9936599590433
7.365117860315709,0.2703567365863805,53.96019740553983,2009,LF,Meat,High,Tier 1,Grocery Store,358.4406323271419
9.763182499356398,0.0782505488411929,141.13072866713492,2004,Low Fat,Household,High,Tier 2,Supermarket Type3,3129.9511062515867
13.006198194183387,0.26034855064947976,50.141740462584096,2007,Low Fat,Fruits and Vegetables,High,Tier 2,Supermarket Type2,1384.786982214424
17.93020143359442,0.19327242024779456,191.2995995440355,2002,Low Fat,Household,nan,Tier 1,Supermarket Type1,3854.7979192844086
16.973083118410617,0.006102249320280295,216.73653284329558,2009,Regular,Baking Goods,nan,Tier 1,Supermarket Type1,4389.945988191871
15.394977187696774,0.21738940106981808,257.15937689835414,2007,Low Fat,Fruits and Vegetables,Medium,Tier 2,Grocery Store,3245.218344132464
7.166990777746859,0.010665563264716526,65.96849517518726,1998,Regular,Snack Foods,nan,Tier 2,Grocery Store,773.5127847818269
13.740361806341706,0.29921433804414393,156.11877885032646,1999,Regular,Soft Drinks,Small,Tier 3,Supermarket Type3,3358.5005256530626
6.019101230238075,0.26179100630735935,164.37128137082337,1987,Low Fat,Baking Goods,nan,Tier 2,Supermarket Type3,3426.4831709638424
10.889701370183733,0.0892031242620137,247.78198543853023,1985,low fat,Baking Goods,nan,Tier 1,Grocery Store,3235.307873732827
11.497077708871313,0.07722336905901163,178.41001054018085,2002,reg,Baking Goods,Small,Tier 2,Grocery Store,2013.8025560307985
5.218832182688664,0.11443232463168267,65.19476672665046,1997,reg,Dairy,nan,Tier 3,Grocery Store,599.671550423434
9.153000071095526,0.10685008959433291,133.54256113134946,1998,low fat,Soft Drinks,High,Tier 3,Supermarket Type1,2745.9149751834248
20.60491105007702,0.11170134551561431,184.86919419896887,1985,Low Fat,Household,nan,Tier 1,Grocery Store,2989.6594122396455
20.571027811538784,0.09548296383584412,195.56684153628487,2002,Regular,Fruits and Vegetables,nan,Tier 2,Supermarket Type1,4542.152942961543
10.469094511442659,0.18634002205449943,233.82238966878478,2007,LF,Baking Goods,nan,Tier 3,Supermarket Type2,4484.203505599342
5.274081830331844,0.049279099116187185,73.41917316343333,1998,low fat,Dairy,High,Tier 3,Supermarket Type2,2272.1451740409702
7.55879498071345,0.2537943877338039,254.61240448754214,2007,reg,Baking Goods,High,Tier 3,Supermarket Type3,4999.872177480935
11.139258929683475,0.24372074520939457,44.89776182366418,1997,reg,Fruits and Vegetables,Medium,Tier 1,Supermarket Type3,1851.8659053180882
20.472698925883062,0.14294496235658113,262.18410162369196,2004,Regular,Snack Foods,Medium,Tier 3,Grocery Store,3638.222978526539
6.922144267424707,0.25581898958356425,232.575266823606,1997,reg,Fruits and Vegetables,High,Tier 2,Supermarket Type3,4715.551432361048
17.377066173625966,0.07414352100908798,186.16410394911026,2002,reg,Snack Foods,Small,Tier 1,Supermarket Type2,4000.461673474345
6.375866661494827,0.0052696367111900845,203.7239425621391,1998,Regular,Dairy,Medium,Tier 2,Supermarket Type3,3820.1628396524966
21.035127300173453,0.1857623775089469,48.08262139091716,2002,Low Fat,Others,nan,Tier 2,Supermarket Type1,1854.729839292051
10.961157185033468,0.13737282208941462,40.74776778019631,2004,reg,Dairy,nan,Tier 3,Supermarket Type3,1387.8322031163752
17.57394025350414,0.1701493638887612,54.9149621895709,2007,Low Fat,Others,nan,Tier 1,Supermarket Type2,1980.6872315811238
10.305530191227014,0.2698018227055209,51.52955644607238,2002,LF,Soft Drinks,Small,Tier 1,Supermarket Type2,2053.807427255203
15.094837136267987,0.29097767206978303,159.63458986531725,1998,Low Fat,Meat,Medium,Tier 2,Supermarket Type2,3507.03075843858
7.775870223632618,0.1903359419266809,81.62933697127045,2009,Regular,Baking Goods,High,Tier 1,Supermarket Type2,2448.9839974229135
7.00315312418897,0.2292166769557315,233.14832474358073,2004,Regular,Dairy,High,Tier 1,Supermarket Type1,4563.152141135262
20.309477544744606,0.02514253004614928,135.75092642099696,2009,Regular,Baking Goods,Small,Tier 1,Supermarket Type3,3591.017812127853
19.96647426879448,0.04821467546745168,194.4449619676946,1997,reg,Meat,High,Tier 1,Supermarket Type2,4039.861262726824
19.459478195576423,0.21996144148589297,184.42517684798756,1999,low fat,Meat,Small,Tier 3,Supermarket Type3,3490.7919880445797
15.057281962798772,0.1294096369164006,106.16546414848186,1985,reg,Meat,High,Tier 2,Grocery Store,946.5873049157183
18.128905948433474,0.1337895811213217,88.14437977854632,2007,Low Fat,Snack Foods,High,Tier 2,Supermarket Type1,2452.514208222908
5.709820540111099,0.09258230449063098,111.47722704470927,1985,LF,Meat,Small,Tier 1,Grocery Store,1565.9377930026649
10.174455903763409,0.18220691504332312,218.2147178547118,1985,LF,Dairy,High,Tier 1,Supermarket Type1,4393.807314310882
9.820212495920224,0.055549513624860776,168.77505937861034,2004,LF,Baking Goods,Medium,Tier 2,Supermarket Type2,3599.3746581876158
15.228841408803902,0.18807488379416867,90.5815856920062,2007,LF,Fruits and Vegetables,High,Tier 2,Supermarket Type3,2023.3449858113363
10.53009059430676,0.0521396571405719,223.19391411920108,1997,low fat,Baking Goods,nan,Tier 3,Supermarket Type1,4916.769094216963
7.044913931613838,0.01914781041291408,43.86845573592208,1987,LF,Baking Goods,Small,Tier 1,Grocery Store,240.32929274875772
14.570646866947534,0.0991073066097183,195.3080931227194,2004,reg,Dairy,High,Tier 2,Grocery Store,1965.9236462485449
18.23164986724057,0.0693421026029543,134.18868935108804,1999,LF,Dairy,Medium,Tier 3,Supermarket Type3,2871.7628919236445
10.969674706927549,0.2666974915668997,202.85324072548374,1985,Regular,Household,High,Tier 3,Supermarket Type1,4220.574308761983
6.772114413654492,0.01648603616058798,248.95340085720528,1987,Low Fat,Household,High,Tier 1,Grocery Store,3114.2943860660785
7.854361714855427,0.05298410777223685,207.25801301752242,1997,reg,Soft Drinks,nan,Tier 3,Grocery Store,2423.9877178342085
8.539719526845651,0.16461588167491484,134.86185849817485,2002,low fat,Meat,Medium,Tier 3,Supermarket Type1,2776.226840684436
9.588279562308209,0.14432015725424208,66.47928515576197,1985,reg,Meat,High,Tier 3,Supermarket Type2,2527.501643101225
15.348957184505995,0.013755605512410462,220.49247931427692,2007,Regular,Household,High,Tier 3,Supermarket Type2,4407.967821312346
14.64588414023368,0.002175728404543342,139.2657988265223,1987,LF,Fruits and Vegetables,nan,Tier 3,Supermarket Type3,3357.8091792122323
16.244141674326258,0.29642038258834497,48.698396012425505,1999,LF,Soft Drinks,Small,Tier 1,Supermarket Type2,2347.6412367458383
10.64003334012942,0.19765041010765144,199.97801847756352,2007,low fat,Baking Goods,Small,Tier 1,Supermarket Type3,4607.216268525228
18.393160551583637,0.10962183927046705,99.58521199039858,1999,Low Fat,Fruits and Vegetables,Small,Tier 1,Grocery Store,724.2590344185178
7.978672707416773,0.14112967429897239,42.48873393371853,2007,LF,Household,nan,Tier 1,Grocery Store,212.23041202558613
12.429884558304988,0.07996503613628608,243.14648851890826,2002,low fat,Baking Goods,Small,Tier 2,Supermarket Type2,4883.423619643528
18.00577052189603,0.10346213510796293,144.52875664206886,2004,LF,Fruits and Vegetables,Medium,Tier 1,Supermarket Type1,3200.440036228352
7.576665281908003,0.19471334018046418,97.02584749566006,2007,reg,Meat,Small,Tier 1,Supermarket Type2,2252.660435704533
6.395700310845154,0.2648435396602112,199.3508411029542,1997,low fat,Others,Small,Tier 1,Supermarket Type3,3190.300209991855
19.39589065715823,0.05523900692435546,239.1870587554025,1999,low fat,Others,High,Tier 3,Supermarket Type3,4991.556763775002
10.311218334354491,0.2521084516155956,31.07216263293254,2004,low fat,Household,Medium,Tier 3,Supermarket Type1,2020.6044190020407
16.039018098471736,0.03646698885548072,192.64526348490614,2009,LF,Baking Goods,nan,Tier 3,Grocery Store,2610.6789986409112
4.975856551634166,0.06449766707651736,211.24774809432904,2002,low fat,Fruits and Vegetables,Medium,Tier 1,Grocery Store,2661.6208660293332
16.142787725278755,0.011152586414893794,80.33294541068085,1985,reg,Soft Drinks,Small,Tier 2,Supermarket Type2,2039.1632547876666
9.860502033989105,0.04224355862789984,146.06160038139097,2007,Low Fat,Soft Drinks,High,Tier 2,Supermarket Type3,3229.804056288506
5.486446340269021,0.27519094363921515,51.982186245714914,2002,Low Fat,Dairy,nan,Tier 1,Supermarket Type3,2180.478824290376
14.794854394008368,0.13783162398551357,206.48622239110668,1985,Regular,Snack Foods,Medium,Tier 2,Supermarket Type1,4262.747790985238
8.59550411002931,0.023299758533506066,230.15216436238785,1998,reg,Baking Goods,Medium,Tier 2,Supermarket Type1,3799.321584534271
11.048361666471585,0.28791805141168836,56.42386447129524,2002,reg,Household,Small,Tier 1,Supermarket Type2,2327.413498190852
5.903757646413428,0.26369769232759505,222.86815955671614,1985,low fat,Household,Small,Tier 3,Supermarket Type1,4546.574319360557
7.022342618395081,0.22640475626044237,212.31899006386539,1999,Regular,Others,nan,Tier 2,Grocery Store,2363.1768765411657
9.556017556330175,0.2800418375842673,112.52463028716086,1997,reg,Baking Goods,Small,Tier 3,Supermarket Type1,2865.3502903903814
6.05795960941064,0.06603882625072924,193.21803953439206,2004,reg,Household,High,Tier 1,Supermarket Type3,3960.645075867363
19.851881246730095,0.2509107879030259,31.01130911516326,2007,reg,Meat,nan,Tier 3,Supermarket Type3,1526.4466156780595
4.6515903254908375,0.20699735890629184,249.97244879950966,1997,LF,Others,Small,Tier 2,Supermarket Type3,4447.183890270832
12.67885167692043,0.2609277748703065,160.34006029746763,1997,reg,Meat,nan,Tier 3,Supermarket Type3,3326.7332320184723
6.620557296626864,0.23907346972278892,176.77963305456987,1997,LF,Household,Medium,Tier 3,Grocery Store,1668.1188203549586
9.719008703229536,0.10394851895304749,187.19496218168817,2002,reg,Others,nan,Tier 3,Supermarket Type2,4175.727509297588
20.10780060494686,0.23231956110517665,162.92171904631618,2002,Low Fat,Baking Goods,Medium,Tier 1,Supermarket Type1,3186.7211892077767
7.266468495002979,0.0787368908954671,232.33951357177384,1997,LF,Fruits and Vegetables,nan,Tier 1,Supermarket Type2,4821.7622574972465
20.77598297126799,0.09857764890841644,174.27993055561282,2002,LF,Others,Small,Tier 1,Supermarket Type2,3798.535158471713
8.007345533422285,0.03237171516689284,244.32359794151105,2009,low fat,Meat,Medium,Tier 1,Supermarket Type1,4546.043578389642
17.00831062224274,0.2805229847941406,167.8479312249921,2007,reg,Baking Goods,nan,Tier 3,Supermarket Type3,3293.1527598248063
13.734178050274839,0.08730100902008446,71.21376916543315,2004,Regular,Household,High,Tier 2,Supermarket Type3,2131.0298552348213
19.409242623625556,0.15618673955143555,245.6872006222362,2004,Regular,Meat,Small,Tier 3,Supermarket Type3,5010.793131495627
13.8570866924526,0.11739985093985779,191.18246211454755,2007,Regular,Baking Goods,nan,Tier 3,Supermarket Type1,4111.609536396079
13.530594881825987,0.2879784361750504,195.3211636923557,2004,Regular,Dairy,nan,Tier 3,Supermarket Type1,4099.396789924834
7.833694406189118,0.10051475128154472,262.5882113843264,1997,Low Fat,Others,Medium,Tier 2,Supermarket Type3,4889.885600017497
7.342653282467866,0.2335637464268067,48.6711902392511,2007,Regular,Soft Drinks,Medium,Tier 2,Grocery Store,474.92605675227463
19.94701773874064,0.256624846389354,131.71926266736526,2007,low fat,Snack Foods,Small,Tier 2,Supermarket Type2,2513.0009440824338
10.057681740680572,0.13068194924428977,87.18741735185458,1985,Regular,Dairy,Medium,Tier 3,Grocery Store,881.6650344466851
10.800981883376652,0.11345154433587937,179.15021920770943,1999,low fat,Household,nan,Tier 1,Supermarket Type2,3689.88983868431
17.315037461596926,0.22432374627978838,220.6007456807969,1999,LF,Baking Goods,nan,Tier 1,Supermarket Type2,3941.9478743972045
10.242234504703163,0.2738687940918702,258.083016589717,1985,reg,Soft Drinks,Medium,Tier 3,Grocery Store,3266.354964646597
20.544649103535246,0.22647951992167148,137.83008513435922,2002,Regular,Fruits and Vegetables,Small,Tier 1,Supermarket Type2,3575.129927181555
16.947186519179844,0.06813790967755969,215.761284201012,2002,low fat,Household,High,Tier 1,Grocery Store,2907.7245736840277
14.586811275233455,0.2664923242313116,246.5071241294892,1998,low fat,Fruits and Vegetables,nan,Tier 3,Supermarket Type3,4979.3349585466985
19.34903869715184,0.11627450023104992,191.58147664593292,2002,reg,Fruits and Vegetables,nan,Tier 3,Supermarket Type1,3739.9630236457865
